source_city,dest_city,num_airlines
Fort Yukon,Venetie,1
Fort-de-france,Bridgetown,1
Fort-de-france,Havana,1
Fort-de-france,Montreal,1
Fortaleza,Belo Horizonte,1
Fortaleza,Buenos Aires,1
Fortaleza,Campinas,1
Fortaleza,Joao Pessoa,1
Fortaleza,Juazeiro Do Norte,1
Fortaleza,Lisbon,1
Fortaleza,Manaus,1
Fortaleza,Milano,1
Fortaleza,"Praia, Santiago Island",1
Foz Do Iguacu,Campinas,1
Foz Do Iguacu,Porto Alegre,1
Francistown,Gaberone,1
Francistown,Johannesburg,1
Frankfurt,Aberdeen,1
Frankfurt,Abuja,1
Frankfurt,Accra,1
Frankfurt,Agadir,1
Frankfurt,Alicante,1
Frankfurt,Alma-ata,1
Frankfurt,Ankara,1
Frankfurt,Ashkhabad,1
Frankfurt,Bahrain,1
Frankfurt,Bastia,1
Frankfurt,Bilbao,1
Frankfurt,Birmingham,1
Frankfurt,Boa Vista,1
Frankfurt,Bologna,1
Frankfurt,Bremen,1
Frankfurt,Bristol,1
Frankfurt,Buenos Aires,1
Frankfurt,Cancun,1
Frankfurt,Caracas,1
Frankfurt,Chania,1
Frankfurt,Chisinau,1
Frankfurt,Colombo,1
Frankfurt,Dammam,1
Frankfurt,Dresden,1
Frankfurt,Dushanbe,1
Frankfurt,Edinburgh,1
Frankfurt,El Aroui,1
Frankfurt,Erbil,1
Frankfurt,Florence,1
Frankfurt,Friedrichshafen,1
Frankfurt,Guernsey,1
Frankfurt,Halifax,1
Frankfurt,Hamburg,1
Frankfurt,Hannover,1
Frankfurt,Havana,1
Frankfurt,Heringsdorf,1
Frankfurt,Holguin,1
Frankfurt,Hurghada,1
Frankfurt,Izmir,1
Frankfurt,Keflavik,1
Frankfurt,Las Vegas,1
Frankfurt,Leipzig,1
Frankfurt,Luanda,1
Frankfurt,Luxemburg,1
Frankfurt,Mahe,1
Frankfurt,Malaga,1
Frankfurt,Male,1
Frankfurt,Manchester,1
Frankfurt,Menorca,1
Frankfurt,Mexico City,1
Frankfurt,Mombasa,1
Frankfurt,Montego Bay,1
Frankfurt,Montpellier,1
Frankfurt,Munster,1
Frankfurt,Muscat,1
Frankfurt,Nairobi,1
Frankfurt,Nice,1
Frankfurt,Nizhniy Novgorod,1
Frankfurt,Novosibirsk,1
Frankfurt,Nuernberg,1
Frankfurt,Olbia,1
Frankfurt,Palermo,1
Frankfurt,Patras,1
Frankfurt,Plaisance,1
Frankfurt,Podgorica,1
Frankfurt,Ponta Delgada,1
Frankfurt,Puerto Plata,1
Frankfurt,Punta Cana,1
Frankfurt,Recife,1
Frankfurt,Rzeszow,1
Frankfurt,Salvador,1
Frankfurt,Samara,1
Frankfurt,San Juan,1
Frankfurt,Santa Cruz De La Palma,1
Frankfurt,Santo Domingo,1
Frankfurt,Scarborough,1
Frankfurt,Stuttgart,1
Frankfurt,Taipei,1
Frankfurt,Tallinn-ulemiste International,1
Frankfurt,Tashkent,1
Frankfurt,Tirana,1
Frankfurt,Torino,1
Frankfurt,Varadero,1
Frankfurt,Venice,1
Frankfurt,Westerland,1
Frankfurt,Windhoek,1
Franklin,Cleveland,1
Franklin,Du Bois,1
Fredericton,Halifax,1
Fredericton,Montreal,1
Fredericton,Ottawa,1
Fredericton,Toronto,1
Freeport,Atlanta,1
Freeport,Baltimore,1
Freeport,Birmingham,1
Freeport,Columbus,1
Freeport,Newark,1
Freeport,Richmond,1
Freetown,Abidjan,1
Freetown,Casablanca,1
Freetown,Lagos,1
Fresno,Portland,1
Fresno,Salt Lake City,1
Fresno,San Diego,1
Fresno,San Francisco,1
Fresno,Seattle,1
Friday Harbor,Seattle,1
Friedrichshafen,Antalya,1
Friedrichshafen,Berlin,1
Friedrichshafen,Cologne,1
Friedrichshafen,Duesseldorf,1
Friedrichshafen,Frankfurt,1
Friedrichshafen,Hamburg,1
Friedrichshafen,Ibiza,1
Friedrichshafen,Istanbul,1
Friedrichshafen,Marina Di Campo,1
Friedrichshafen,Olbia,1
Friedrichshafen,Zadar,1
Fuerteventura,Amsterdam,1
Fuerteventura,Arrecife,1
Fuerteventura,Bergamo,1
Fuerteventura,Bournemouth,1
Fuerteventura,Brussels,1
Fuerteventura,Charleroi,1
Fuerteventura,Cork,1
Fuerteventura,Edinburgh,1
Fuerteventura,Erfurt,1
Fuerteventura,Luxemburg,1
Fuerteventura,Milano,1
Fuerteventura,Nantes,1
Fuerteventura,Nuernberg,1
Fuerteventura,Paderborn,1
Fuerteventura,Pisa,1
Fuerteventura,Prestwick,1
Fuerteventura,Rome,1
Fuerteventura,Shannon,1
Fuerteventura,Villafranca,1
Fuerteventura,Weeze,1
Fuerteventura,Zweibruecken,1
Fujeirah,Abu Dhabi,1
Fukuoka,Amsterdam,1
Fukuoka,Guangzhou,1
Fukuoka,Hanamaki,1
Fukuoka,Ibaraki,1
Fukuoka,Ishigaki,1
Fukuoka,Macau,1
Fukuoka,Manila,1
Fukuoka,Matsumoto,1
Fukuoka,Shenyang,1
Fukuoka,Tsushima,1
Funafuti,Nausori,1
Funchal,Amsterdam,1
Funchal,Berlin,1
Funchal,Bremen,1
Funchal,Bristol,1
Funchal,Brussels,1
Funchal,Caracas,1
Funchal,Cologne,1
Funchal,East Midlands,1
Funchal,Glasgow,1
Funchal,Hamburg,1
Funchal,Hannover,1
Funchal,Leeds,1
Funchal,Luxemburg,1
Funchal,Mulhouse,1
Funchal,Paris,1
Funchal,Prague,1
Futuna Island,Aniwa,1
Futuna Island,Tanna,1
Futuna Island,Wallis,1
Fuyang,Dalian,1
Fuyang,Guangzhou,1
Fuyang,Hangzhou,1
Fuyang,Tianjin,1
Fuyang,Wenzhou,1
Fuyang,Xi'an,1
Fuyang,Xiamen,1
Fuzhou,Changchun,1
Fuzhou,Cheju,1
Fuzhou,Dalian,1
Fuzhou,Ho Chi Minh City,1
Fuzhou,Lianyungang,1
Fuzhou,Taichung,1
Fuzhou,Taiyuan,1
Fuzhou,Tianjin,1
Fuzhou,Xuzhou,1
Gaberone,Cape Town,1
Gaberone,Francistown,1
Gaberone,Harare,1
Gaberone,Kasane,1
Gaberone,Lusaka,1
Gaberone,Maun,1
Gaberone,Nairobi,1
Gabes,Tozeur,1
Gabes,Tunis,1
Gafsa,Gabes,1
Gafsa,Tozeur,1
Galcaio,Mogadishu,1
Galcaio,Wajir,1
Galena,Fairbanks,1
Galena,Huslia,1
Galena,Ruby,1
Gallivare,Kiruna,1
Gallivare,Lulea,1
Gambella,Addis Ababa,1
Gambella,Asosa,1
Gamètì,Yellowknife,1
Gan Island,Colombo,1
Gan Island,Kaadedhdhoo,1
Gan Island,Male,1
Gander,Goose Bay,1
Gander,Halifax,1
Gander,St. John's,1
Ganja,Baku,1
Ganja,Istanbul,1
Ganja,Moscow,1
Ganja,St. Petersburg,1
Ganzhou,Chengdu,1
Ganzhou,Guangzhou,1
Ganzhou,Hangzhou,1
Ganzhou,Kunming,1
Ganzhou,Shanghai,1
Ganzhou,Shenzhen,1
Ganzhou,Xiamen,1
Ganzhou,Zhuhai,1
Garoua,N'djamena,1
Garoua,Yaounde,1
Gaspe,Iles De La Madeleine,1
Gaspe,Quebec,1
Gassim,Dammam,1
Gassim,Dubai,1
Gassim,Istanbul,1
Gassim,Jeddah,1
Gassim,Madinah,1
Gassim,Riyadh,1
Gassim,Sharjah,1
Gaua Island,Ablow,1
Gaua Island,Loh/Linua,1
Gaua Island,Santo,1
Gaziantep,Ankara,1
Gaziantep,Nicosia,1
Gdansk,Alesund,1
Gdansk,Amsterdam,1
Gdansk,Barcelona,1
Gdansk,Beauvais,1
Gdansk,Bergamo,1
Gdansk,Bergen,1
Gdansk,Berlin,1
Gdansk,Birmingham,1
Gdansk,Bristol,1
Gdansk,Brussels,1
Gdansk,Cologne,1
Gdansk,Cork,1
Gdansk,"Doncaster, Sheffield",1
Gdansk,Dortmund,1
Gdansk,Dublin,1
Gdansk,Edinburgh,1
Gdansk,Eindhoven,1
Gdansk,Glasgow,1
Gdansk,Gothenborg,1
Gdansk,Haugesund,1
Gdansk,Helsinki,1
Gdansk,Krakow,1
Gdansk,Kristiansand,1
Gdansk,Leeds,1
Gdansk,Liverpool,1
Gdansk,Luebeck,1
Gdansk,Malmoe,1
Gdansk,Manchester,1
Gdansk,Pisa,1
Gdansk,Rome,1
Gdansk,Rygge,1
Gdansk,Sandefjord,1
Gdansk,Stavanger,1
Gdansk,Stockholm,1
Gdansk,Trondheim,1
Gdansk,Turku,1
Gdansk,Wroclaw,1
Gdansk,Zurich,1
Gelendzhik,Moscow,1
Gemena,Mbandaka,1
Geneva,Ajaccio,1
Geneva,Algier,1
Geneva,Alicante,1
Geneva,Amman,1
Geneva,Antalya,1
Geneva,Bastia,1
Geneva,Beijing,1
Geneva,Beirut,1
Geneva,Berlin,1
Geneva,Bilbao,1
Geneva,Brindisi,1
Geneva,Bristol,1
Geneva,Budapest,1
Geneva,Cagliari,1
Geneva,Casablanca,1
Geneva,Djerba,1
Geneva,Dublin,1
Geneva,Dubrovnik,1
Geneva,Duesseldorf,1
Geneva,Edinburgh,1
Geneva,Faro,1
Geneva,Gran Canaria,1
Geneva,Hamburg,1
Geneva,Helsinki,1
Geneva,Hurghada,1
Geneva,Ibiza,1
Geneva,Istanbul,1
Geneva,Jeddah,1
Geneva,Jersey,1
Geneva,Kiev,1
Geneva,Lille,1
Geneva,Liverpool,1
Geneva,Lugano,1
Geneva,Luxemburg,1
Geneva,Malta,1
Geneva,Manchester,1
Geneva,Marseille,1
Geneva,Minsk 2,1
Geneva,Monastir,1
Geneva,Mykonos,1
Geneva,Nantes,1
Geneva,Naples,1
Geneva,Oslo,1
Geneva,Prague,1
Geneva,Riyadh,1
Geneva,Santiago,1
Geneva,Sevilla,1
Geneva,Southend,1
Geneva,Split,1
Geneva,St. Petersburg,1
Geneva,Stuttgart,1
Geneva,Tenerife,1
Geneva,Tunis,1
Geneva,Valencia,1
Geneva,Venice,1
Genoa,Bari,1
Genoa,Cagliari,1
Genoa,Catania,1
Genoa,Charleroi,1
Genoa,Istanbul,1
Genoa,Moscow,1
Genoa,Munich,1
Genoa,Naples,1
Genoa,Olbia,1
Genoa,Palermo,1
Genoa,Rome,1
Genoa,Trapani,1
George,Cape Town,1
George,Durban,1
Georgetown,Atlanta,1
Georgetown,Bridgetown,1
Georgetown,Cayman Brac,1
Georgetown,Chicago,1
Georgetown,Detroit,1
Georgetown,Guayana,1
Georgetown,Havana,1
Georgetown,Houston,1
Georgetown,Little Cayman,1
Georgetown,Nassau,1
Georgetown,Newark,1
Georgetown,Port-of-spain,1
Georgetown,Tampa,1
Georgetown,Washington,1
Georgetown,Zandery,1
Gerona,Alghero,1
Gerona,Amsterdam,1
Gerona,Beauvais,1
Gerona,Bergamo,1
Gerona,Billund,1
Gerona,Bournemouth,1
Gerona,Bratislava,1
Gerona,Bremen,1
Gerona,Brindisi,1
Gerona,Bristol,1
Gerona,Brussels,1
Gerona,Cagliari,1
Gerona,Charleroi,1
Gerona,Cologne,1
Gerona,Dortmund,1
Gerona,Dublin,1
Gerona,East Midlands,1
Gerona,Eindhoven,1
Gerona,Groningen,1
Gerona,Hahn,1
Gerona,Ibiza,1
Gerona,Karlsruhe/Baden-Baden,1
Gerona,Kiev,1
Gerona,Krakow,1
Gerona,Lappeenranta,1
Gerona,Leeds,1
Gerona,London,1
Gerona,Lvov,1
Gerona,Maastricht,1
Gerona,Malta,1
Gerona,Manchester,1
Gerona,Marrakech,1
Gerona,Memmingen,1
Gerona,Munster,1
Gerona,Newcastle,1
Gerona,Palma de Mallorca,1
Gerona,Pescara,1
Gerona,Pisa,1
Gerona,Poznan,1
Gerona,Rabat,1
Gerona,Rotterdam,1
Gerona,Skelleftea,1
Gerona,Tallinn-ulemiste International,1
Gerona,Tampere,1
Gerona,Thessaloniki,1
Gerona,Trapani,1
Gerona,Weeze,1
Gerona,Wroclaw,1
Ghadames,Tripoli,1
Ghardaia,Algier,1
Ghardaia,Constantine,1
Ghardaia,Oran,1
Ghardaia,Tamanrasset,1
Ghat,Tripoli,1
Ghriss,Algier,1
Ghriss,Tiaret,1
Gibraltar,Birmingham,1
Gibraltar,Manchester,1
Gilgit,Islamabad,1
Gillam,Thompson,1
Gillam,Winnipeg,1
Gillette,Denver,1
Gillette,Rock Springs,1
Gillette,Salt Lake City,1
Girua,Gurney,1
Girua,Nadzab,1
Gisborne,Auckland,1
Gisborne,Wellington,1
Gizan,Dammam,1
Gizan,Madinah,1
Gizo,Choiseul Bay,1
Gizo,Honiara,1
Gizo,Munda,1
Gizo,Sege,1
Gjoa Haven,Cambridge Bay,1
Gjoa Haven,Yellowknife,1
Gladstone,Rockhampton,1
Gladstone,Sydney,1
Glasgow,Antalya,1
Glasgow,Barcelona,1
Glasgow,Barra,1
Glasgow,Benbecula,1
Glasgow,Berlin,1
Glasgow,Billings,1
Glasgow,Birmingham,1
Glasgow,Bristol,1
Glasgow,Calgary,1
Glasgow,Campbeltown,1
Glasgow,Cork,1
Glasgow,Dongloe,1
Glasgow,Dublin,1
Glasgow,Duesseldorf,1
Glasgow,East Midlands,1
Glasgow,Exeter,1
Glasgow,Funchal,1
Glasgow,Gdansk,1
Glasgow,Heraklion,1
Glasgow,Islay,1
Glasgow,Keflavik,1
Glasgow,Kirkwall,1
Glasgow,Kos,1
Glasgow,Larnaca,1
Glasgow,Leeds,1
Glasgow,Malta,1
Glasgow,Manchester,1
Glasgow,Paphos,1
Glasgow,Paris,1
Glasgow,Rome,1
Glasgow,Southampton,1
Glasgow,Stornoway,1
Glasgow,Sumburgh,1
Glasgow,Tiree,1
Glasgow,Toronto,1
Glasgow,Warsaw,1
Glendive,Billings,1
Goa,Ahmedabad,1
Goa,Dubai,1
Goa,Kuwait,1
Goa,Moscow,1
Goa,Sharjah,1
Gode,Jijiga,1
Godthaab,Ilulissat,1
Godthaab,Keflavik,1
Godthaab,Maniitsoq,1
Godthaab,Narssarssuaq,1
Godthaab,Paamiut,1
Godthaab,Reykjavik,1
Godthaab,Sisimiut,1
Godthaab,Sondrestrom,1
Goiania,Campinas,1
Golfito,Puerto Jimenez,1
Golmud,Xi'an,1
Golmud,Xining,1
Golouchestershire,Isle Of Man,1
Golovin,Elim,1
Golovin,Nome,1
Goma,Beni,1
Goma,Bukavu/kavumu,1
Goma,Kisangani,1
Gondar,Addis Ababa,1
Gondar,Lalibella,1
Goose Bay,Churchill Falls,1
Goose Bay,Gander,1
Goose Bay,Halifax,1
Goose Bay,Lourdes-De-Blanc-Sablon,1
Goose Bay,Postville,1
Goose Bay,Rigolet,1
Goose Bay,St. Anthony,1
Gorgan,Madinah,1
Gorgan,Mashhad,1
Gorno-Altaysk,Moscow,1
Goroka,Madang,1
Goroka,Mount Hagen,1
Goroka,Nadzab,1
Gorontalo,Manado,1
Gothenborg,Aarhus,1
Gothenborg,Alghero,1
Gothenborg,Amsterdam,1
Gothenborg,Beauvais,1
Gothenborg,Belgrade,1
Gothenborg,Bergamo,1
Gothenborg,Birmingham,1
Gothenborg,Borlange,1
Gothenborg,Budapest,1
Gothenborg,Copenhagen,1
Gothenborg,Duesseldorf,1
Gothenborg,Edinburgh,1
Gothenborg,Erbil,1
Gothenborg,Gdansk,1
Gothenborg,Helsinki,1
Gothenborg,Malta,1
Gothenborg,Manchester,1
Gothenborg,Marseille,1
Gothenborg,Nice,1
Gothenborg,Pisa,1
Gothenborg,Riga,1
Gothenborg,Skopje,1
Gothenborg,Split,1
Gothenborg,Stavanger,1
Gothenborg,Sundsvall,1
Gothenborg,Tehran,1
Gothenborg,Warsaw,1
Gothenborg,Zadar,1
Gove,Cairns,1
Gove,Groote Eylandt,1
Governador Valadares,Belo Horizonte,1
Graciosa Island,Lajes (terceira Island),1
Grafton,Taree,1
Gran Canaria,Agadir,1
Gran Canaria,Alicante,1
Gran Canaria,Amsterdam,1
Gran Canaria,Banjul,1
Gran Canaria,Bergamo,1
Gran Canaria,Bergen,1
Gran Canaria,Bournemouth,1
Gran Canaria,Brussels,1
Gran Canaria,Charleroi,1
Gran Canaria,Copenhagen,1
Gran Canaria,Cork,1
Gran Canaria,Dakhla,1
Gran Canaria,Edinburgh,1
Gran Canaria,Erfurt,1
Gran Canaria,Hannover,1
Gran Canaria,Hierro,1
Gran Canaria,Karlsruhe/Baden-Baden,1
Gran Canaria,Leeds,1
Gran Canaria,Leipzig,1
Gran Canaria,Liverpool,1
Gran Canaria,Luxemburg,1
Gran Canaria,Marrakech,1
Gran Canaria,Newcastle,1
Gran Canaria,Nouakschott,1
Gran Canaria,Paderborn,1
Gran Canaria,Pisa,1
Gran Canaria,Porto,1
Gran Canaria,Prague,1
Gran Canaria,"Praia, Santiago Island",1
Gran Canaria,Prestwick,1
Gran Canaria,Sandefjord,1
Gran Canaria,Santa Cruz De La Palma,1
Gran Canaria,Santander,1
Gran Canaria,Stockholm,1
Gran Canaria,Weeze,1
Granada,Madrid,1
Granada,Melilla,1
Grand Canyon,Page,1
Grand Forks,Las Vegas,1
Grand Forks,Mesa,1
Grand Forks,Minneapolis,1
Grand Forks,Sanford,1
Grand Forks,Thief River Falls,1
Grand Island,Las Vegas,1
Grand Island,Mesa,1
Grand Junction,Denver,1
Grand Junction,Houston,1
Grand Junction,Las Vegas,1
Grand Junction,Salt Lake City,1
Grand Rapids,Baltimore,1
Grand Rapids,Cincinnati,1
Grand Rapids,Cleveland,1
Grand Rapids,Detroit,1
Grand Rapids,Houston,1
Grand Rapids,Las Vegas,1
Grand Rapids,Mesa,1
Grand Rapids,Minneapolis,1
Grand Rapids,New York,1
Grand Rapids,Newark,1
Grand Rapids,Sanford,1
Grand Rapids,St. Petersburg,1
Grand Rapids,Tampa,1
Grand Rapids,Washington,1
Graz,Berlin,1
Graz,Vienna,1
Graz,Zurich,1
Great Exuma,Atlanta,1
Great Exuma,Toronto,1
Great Falls,Denver,1
Great Falls,Helena,1
Great Falls,Las Vegas,1
Great Falls,Mesa,1
Great Falls,Minneapolis,1
Great Falls,Salt Lake City,1
Great Falls,Seattle,1
Green Bay,Detroit,1
Green Bay,Minneapolis,1
Greensboro,Chicago,1
Greensboro,Denver,1
Greensboro,Detroit,1
Greensboro,Newark,1
Greensboro,Sanford,1
Greensboro,St. Petersburg,1
Greenville,Baltimore,1
Greenville,Cleveland,1
Greenville,Detroit,1
Greenville,Fort Lauderdale,1
Greenville,Nashville,1
Greenville,New York,1
Greenville,Newark,1
Greenville,Punta Gorda,1
Greenville,Sanford,1
Greenville,St. Petersburg,1
Greenville,Tupelo,1
Griffith,Narrandera,1
Griffith,Sydney,1
Grise Fiord,Resolute,1
Groningen,Faro,1
Groningen,Gerona,1
Groningen,Gran Canaria,1
Groningen,Maastricht,1
Groote Eylandt,Cairns,1
Groote Eylandt,Gove,1
Grozny,Moscow,1
Guadalajara,Ciudad Obregon,1
Guadalajara,Houston,1
Guadalajara,Las Vegas,1
Guadalajara,Los Mochis,1
Guadalajara,Mazatlan,1
Guadalajara,Mexicali,1
Guadalajara,Oakland,1
Guadalajara,Puebla,1
Guadalajara,Puerto Vallarta,1
Guadalajara,Reynosa,1
Guadalajara,Salt Lake City,1
Guadalajara,Santa Ana,1
Guadalajara,Villahermosa,1
Guanaja,La Ceiba,1
Guanambi,Salvador,1
Guangzhou,Anqing,1
Guangzhou,Anshun,1
Guangzhou,Auckland,1
Guangzhou,Beihai,1
Guangzhou,Bijie,1
Guangzhou,Brisbane,1
Guangzhou,Busan,1
Guangzhou,Changcha,1
Guangzhou,Changde,1
Guangzhou,Changzhi,1
Guangzhou,Chiang Mai,1
Guangzhou,Dalian,1
Guangzhou,Dayong,1
Guangzhou,Delhi,1
Guangzhou,Denpasar,1
Guangzhou,Dhaka,1
Guangzhou,Fukuoka,1
Guangzhou,Fuyang,1
Guangzhou,Ganzhou,1
Guangzhou,Guilin,1
Guangzhou,Handan,1
Guangzhou,Huangshan,1
Guangzhou,Jeddah,1
Guangzhou,Jining,1
Guangzhou,Jiujiang,1
Guangzhou,Kaohsiung,1
Guangzhou,Kathmandu,1
Guangzhou,Kota Kinabalu,1
Guangzhou,Lianyungang,1
Guangzhou,Liping,1
Guangzhou,Liuzhou,1
Guangzhou,London,1
Guangzhou,Luoyang,1
Guangzhou,Luxi,1
Guangzhou,Male,1
Guangzhou,Meixian,1
Guangzhou,Melbourne,1
Guangzhou,Mianyang,1
Guangzhou,Nanchong,1
Guangzhou,Nanyang,1
Guangzhou,Penang,1
Guangzhou,Perth,1
Guangzhou,Phnom-penh,1
Guangzhou,Phuket,1
Guangzhou,Riyadh,1
Guangzhou,Saipan,1
Guangzhou,Shangri-La,1
Guangzhou,Shantou,1
Guangzhou,Sydney,1
Guangzhou,Taichung,1
Guangzhou,Tehran,1
Guangzhou,Tongren,1
Guangzhou,Vancouver,1
Guangzhou,Vientiane,1
Guangzhou,Weifang,1
Guangzhou,Xiangfan,1
Guangzhou,Xingyi,1
Guangzhou,Xuzhou,1
Guangzhou,Yancheng,1
Guangzhou,Yangzhou,1
Guangzhou,Yiwu,1
Guangzhou,Zhanjiang,1
Guangzhou,Zhijiang,1
Guangzhou,Zunyi,1
Guantanamo,Havana,1
Guarapuava,Curitiba,1
Guatemala City,Bogota,1
Guatemala City,Flores,1
Guatemala City,Fort Lauderdale,1
Guatemala City,Houston,1
Guatemala City,Managua,1
Guatemala City,New York,1
Guatemala City,Newark,1
Guatemala City,Panama City,1
Guatemala City,Tapachula,1
Guatemala City,Washington,1
Guayana,Canaima,1
Guayana,Georgetown,1
Guayana,Santa Ana De Uairen,1
Guayaquil,Buenos Aires,1
Guayaquil,Caracas,1
Guayaquil,Cuenca,1
Guayaquil,Esmeraldas,1
Guayaquil,La Toma (Catamayo),1
Guayaquil,Latacunga,1
Guayaquil,San Salvador,1
Guayaquil,Santiago,1
Guayaramerín,Trinidad,1
Guemar,Algier,1
Guernsey,Alderney,1
Guernsey,Amsterdam,1
Guernsey,Birmingham,1
Guernsey,Bristol,1
Guernsey,Dinard,1
Guernsey,Duesseldorf,1
Guernsey,East Midlands,1
Guernsey,Exeter,1
Guernsey,London,1
Guernsey,Manchester,1
Guernsey,Norwich,1
Guilin,Bangkok,1
Guilin,Beihai,1
Guilin,Busan,1
Guilin,Changzhou,1
Guilin,Guangzhou,1
Guilin,Hefei,1
Guilin,Kuala Lumpur,1
Guilin,Lanzhou,1
Guilin,Lijiang,1
Guilin,Sanya,1
Guilin,Shantou,1
Guilin,Shenyang,1
Guilin,Tianjin,1
Guilin,Wenzhou,1
Guilin,Wuhan,1
Guilin,Yinchuan,1
Guilin,Zhuhai,1
Guiyang,Bijie,1
Guiyang,Dali,1
Guiyang,Hong Kong,1
Guiyang,Lanzhou,1
Guiyang,Luzhou,1
Guiyang,Mianyang,1
Guiyang,Phuket,1
Guiyang,Qingdao,1
Guiyang,Shantou,1
Guiyang,Singapore,1
Guiyang,Taiyuan,1
Guiyang,Tongren,1
Guiyang,Urumqi,1
Guiyang,Wuzhou,1
Guiyang,Xingyi,1
Guiyang,Xining,1
Guiyang,Yichang,1
Guiyang,Yinchuan,1
Gulfport,Houston,1
Gunnison,Denver,1
Guriat,Jeddah,1
Guriat,Riyadh,1
Gurney,Girua,1
Gurupi,Minacu,1
Gustavia,Saba,1
Gustavia,San Juan,1
Gustavia,St. Martin,1
Gustavia,St. Thomas,1
Gustavus,Hoonah,1
Guwahati,Bangalore,1
Guwahati,Bangkok,1
Guwahati,Mumbai,1
Guwahati,Thimphu,1
Gwadar,Karachi,1
Gwadar,Muscat,1
Gwadar,Turbat,1
Gwalior,Mumbai,1
Gwinn,Detroit,1
Gyumri,Moscow,1
Haa Dhaalu Atoll,DHARAVANDHOO,1
Haa Dhaalu Atoll,Trivandrum,1
Hachijojima,Tokyo,1
Hafr Al-batin,Jeddah,1
Hafr Al-batin,Riyadh,1
Hagerstown,Sanford,1
Hagerstown,Washington,1
Hagfors,Stockholm,1
Hagfors,Torsby,1
Hahn,Alghero,1
Hahn,Alicante,1
Hahn,Arrecife,1
Hahn,Bari,1
Hahn,Bergamo,1
Hahn,Budapest,1
Hahn,Cagliari,1
Hahn,Chania,1
Hahn,Comiso,1
Hahn,Dublin,1
Hahn,Edinburgh,1
Hahn,El Aroui,1
Hahn,Faro,1
Hahn,Fes,1
Hahn,Gerona,1
Hahn,Ibiza,1
Hahn,Jerez,1
Hahn,Katowice,1
Hahn,Kaunas,1
Hahn,Kerry,1
Hahn,Lamezia,1
Hahn,Lisbon,1
Hahn,London,1
Hahn,Malaga,1
Hahn,Marrakech,1
Hahn,Montpellier,1
Hahn,Nea Anghialos,1
Hahn,Palma de Mallorca,1
Hahn,Pescara,1
Hahn,Pisa,1
Hahn,Plovdiv,1
Hahn,Porto,1
Hahn,Pula,1
Hahn,Reus,1
Hahn,Riga,1
Hahn,Rome,1
Hahn,Santander,1
Hahn,Santiago,1
Hahn,Skopje,1
Hahn,Sofia,1
Hahn,Tampere,1
Hahn,Tenerife,1
Hahn,Thessaloniki,1
Hahn,Trapani,1
Hahn,Treviso,1
Hahn,Valencia,1
Hahn,Zadar,1
Haifa,Elat,1
Haifa,Tel-aviv,1
Haikou,Anqing,1
Haikou,Beihai,1
Haikou,Changde,1
Haikou,Changzhi,1
Haikou,Hefei,1
Haikou,Huangshan,1
Haikou,Luzhou,1
Haikou,Shantou,1
Haikou,Taiyuan,1
Haikou,Wenzhou,1
Haikou,Xi'an,1
Haikou,Zhanjiang,1
Haikou,Zunyi,1
Hail,Dammam,1
Hail,Dubai,1
Hail,Jeddah,1
Hail,Riyadh,1
Hail,Sharjah,1
Hailar,Chifeng,1
Hailar,Chita,1
Hailar,Choibalsan,1
Hailar,Harbin,1
Hailar,Tongliao,1
Haiphong,Danang,1
Hakodate,Nagoya,1
Hakodate,Sapporo,1
Halifax,Calgary,1
Halifax,Cancun,1
Halifax,Charlo,1
Halifax,Charlottetown,1
Halifax,Deer Lake,1
Halifax,Frankfurt,1
Halifax,Fredericton,1
Halifax,Gander,1
Halifax,Goose Bay,1
Halifax,Hamilton,1
Halifax,Moncton,1
Halifax,Montego Bay,1
Halifax,Newark,1
Halifax,Punta Cana,1
Halifax,St. John,1
Halifax,St.-pierre,1
Halifax,Sydney,1
Halmstad,Joenkoeping,1
Hamadan,Mashhad,1
Hamburg,Athens,1
Hamburg,Bastia,1
Hamburg,Bergen,1
Hamburg,Bern,1
Hamburg,Birmingham,1
Hamburg,Bristol,1
Hamburg,Budapest,1
Hamburg,Cologne,1
Hamburg,Dalaman,1
Hamburg,Djerba,1
Hamburg,Dublin,1
Hamburg,Dubrovnik,1
Hamburg,Edinburgh,1
Hamburg,Friedrichshafen,1
Hamburg,Funchal,1
Hamburg,Geneva,1
Hamburg,Hurghada,1
Hamburg,Ibiza,1
Hamburg,Jerez,1
Hamburg,Karlsruhe/Baden-Baden,1
Hamburg,Madrid,1
Hamburg,Malta,1
Hamburg,Memmingen,1
Hamburg,Menorca,1
Hamburg,Moscow,1
Hamburg,Pristina,1
Hamburg,Rhodos,1
Hamburg,Rijeka,1
Hamburg,Split,1
Hamburg,St. Petersburg,1
Hamburg,Tehran,1
Hamburg,Villafranca,1
Hamburg,Westerland,1
Hami,Shanghai,1
Hami,Xi'an,1
Hami,Zhengzhou,1
Hamilton,Auckland,1
Hamilton,Calgary,1
Hamilton,Christchurch,1
Hamilton,Edmonton,1
Hamilton,Halifax,1
Hamilton,Moncton,1
Hamilton,Palmerston North,1
Hamilton,Wellington,1
Hamilton Island,Cairns,1
Hammerfest,Alta,1
Hammerfest,Berlevag,1
Hammerfest,Hasvik,1
Hammerfest,Honningsvag,1
Hammerfest,Mehamn,1
Hammerfest,Sorkjosen,1
Hammerfest,Tromso,1
Hana,Kahului,1
